timestamp,project_id,location,latitude,longitude,elevation_meters,project_type,vegetation_type,density_of_vegetation,soil_moisture,temperature_c,humidity_percent,wind_speed_kph,sunlight_hours,weather_condition,project_status,water_usage_liters,maintenance_required,landscape_architect_id,budget_allocated_php,contract_amount_php,environmental_impact_assessment_score,payment_status,owner,designer,deposit_php,withdraw_php,balance_checker_php
2025-05-22 20:26:43.807972,PRJ4727,Taguig,14.520369,121.046198,1737.2,Institutional,Native Grass,70.3,20.93,26.1,83.2,13.2,4.5,Sunny,Design Devt. Phase,192.5,False,5055,2935374,2346452,1.1,Pending,Danilo Prado,TropiLand Design,4177122.98,590024.01,3587098.97
2025-05-15 20:26:43.808313,PRJ8024,Lipa,13.932016,121.162496,170.6,Institutional,Tropical Trees,80.2,34.77,32.9,89.5,9.6,8.0,Stormy,Contract Document Phase,255.9,False,3806,3959577,687275,1.9,Overdue,Jalen Conde,VerdeWorks Studio,3672912.96,2742575.02,930337.94
2025-05-29 20:26:43.808660,PRJ6931,Navotas,14.663542,120.944321,474.5,Residential Landscape,Ground Cover,50.6,78.05,30.8,84.7,16.6,9.4,Cloudy,Construction Phase,281.8,False,9020,1379496,3903473,2.4,Paid,Jaime Ballesteros,EcoTierra Solutions,851548.9,249858.78,601690.12
2025-05-10 20:26:43.809003,PRJ7817,San Juan,14.610854,121.03764,709.9,Institutional,Ground Cover,37.0,40.52,31.1,69.3,7.9,8.0,Cloudy,Contract Document Phase,54.7,False,4976,2609343,5966830,8.5,Pending,Benjamin Alarcon,ArborVista Design,3043835.86,171256.88,2872578.98
2025-06-02 20:26:43.809343,PRJ2907,Tarlac City,15.47962,120.600052,733.4,Campus Landscape,Ornamental Shrubs,80.2,60.11,25.8,66.2,19.7,6.3,Windy,Schematics Phase,173.8,False,2218,2338768,5288882,1.2,Overdue,Shawn Domingo,TropiLand Design,4937558.21,4228903.63,708654.58
2025-05-26 20:26:43.809688,PRJ7522,Makati,14.559299,121.024996,1683.2,Campus Landscape,Ground Cover,93.9,73.92,33.7,50.7,11.1,6.3,Stormy,Construction Phase,258.8,True,7430,3113302,2538278,2.9,Pending,John Carlo Pimentel,TerraLeaf Collective,690788.6,253432.21,437356.39
2025-05-26 20:26:43.810034,PRJ7303,Cebu City,10.313561,123.888633,635.6,Campus Landscape,Ornamental Shrubs,66.3,39.29,29.6,86.8,7.9,6.3,Stormy,Design Devt. Phase,292.7,False,6406,3107904,1943453,1.6,Overdue,John Rey Castro,Verdant Visions Ltd.,3508600.23,633090.97,2875509.26
2025-05-27 20:26:43.810373,PRJ5158,Taguig,14.519985,121.042287,529.5,Campus Landscape,Ornamental Shrubs,23.3,26.3,25.5,73.1,2.1,9.5,Cloudy,Design Devt. Phase,283.3,False,6267,622184,3500484,9.3,Paid,Juan Tenorio,VerdeWorks Studio,4849667.61,3586896.6,1262771.01
2025-06-07 20:26:43.810737,PRJ1673,Marikina,14.647779,121.098484,197.7,Rooftop Garden,Succulents,49.0,72.01,34.8,91.9,11.9,6.4,Cloudy,Construction Phase,192.1,False,1073,3814013,5875486,5.4,Paid,Arvin dela Cruz,TropiLand Design,1725644.63,1715148.99,10495.64
2025-06-04 20:26:43.811076,PRJ2473,Quezon City,14.676158,121.035617,1950.2,Rooftop Garden,Tropical Trees,30.2,70.95,29.5,84.7,10.0,6.1,Sunny,Contract Document Phase,163.1,True,1676,634069,1684574,1.1,Overdue,Shawn Domingo,EcoTierra Solutions,2751504.27,1446478.7,1305025.57
2025-05-30 20:26:43.811424,PRJ2833,Valenzuela,14.696846,120.984287,1272.7,Public Plaza,Ornamental Shrubs,70.6,35.79,34.0,71.1,14.3,8.0,Cloudy,Construction Phase,206.7,False,2045,2658544,3833001,8.4,Paid,Xavier Andaya,TropiLand Design,4897970.08,1522935.43,3375034.65
2025-05-16 20:26:43.811763,PRJ7264,Naga City,13.616726,123.194117,509.7,Urban Park,Ornamental Shrubs,32.1,48.08,31.5,94.7,4.7,6.6,Sunny,Maintenance Phase,278.2,False,4103,3172599,4045356,7.2,Paid,Arellano Punzalan,EcoHabitat,3622966.22,1992306.98,1630659.24
2025-05-30 20:26:43.812109,PRJ3165,San Pedro,14.349484,121.062747,1868.6,Institutional,Native Grass,47.9,21.85,28.6,92.4,4.0,9.6,Sunny,Contract Document Phase,244.1,False,5249,2406887,3889815,6.3,Overdue,Kylen Villareal,BioVerdant Group,741965.13,291450.53,450514.6
2025-05-29 20:26:43.812450,PRJ4428,Muntinlupa,14.41769,121.048399,617.0,Institutional,Native Grass,65.0,40.34,32.4,55.8,7.8,4.4,Windy,Maintenance Phase,91.3,False,2988,3514420,5782588,7.3,Paid,Wilfred dela Rosa,ArborVista Design,3924161.71,1502127.9,2422033.81
2025-06-02 20:26:43.812789,PRJ2484,Iloilo City,10.722443,122.565283,1857.3,Commercial,Native Grass,42.8,31.38,30.3,93.6,14.2,5.5,Rainy,Schematics Phase,59.2,True,7793,3009309,1230207,8.7,Overdue,Ryan Musa,ZenCanopy Designs,206466.82,153147.31,53319.51
2025-05-14 20:26:43.813141,PRJ3659,General Trias,14.393124,120.878991,1321.7,Campus Landscape,Tropical Trees,83.5,77.23,26.2,74.0,19.0,5.0,Sunny,Schematics Phase,183.2,True,9558,2769573,3317755,1.8,Paid,Cyler Cordova,UrbanCanopy Builders,697107.78,405553.87,291553.91
2025-05-16 20:26:43.813484,PRJ4628,Imus,14.433464,120.940761,1516.4,Urban Park,Tropical Trees,60.2,68.4,24.6,71.0,2.5,5.7,Stormy,Contract Document Phase,227.5,False,4612,1375173,2783300,9.3,Paid,Calix Blanco,GreenScape Inc.,3591787.76,2088160.2,1503627.56
2025-05-22 20:26:43.813823,PRJ8959,Angeles City,15.151918,120.593402,995.9,Institutional,Ornamental Shrubs,45.4,72.12,29.9,93.5,14.9,6.3,Rainy,Design Devt. Phase,213.4,False,8928,2065657,2356052,3.7,Paid,Xavier Andaya,ArborVista Design,1882733.59,620004.54,1262729.05
2025-05-21 20:26:43.814164,PRJ3717,Las Piñas,14.446877,120.997341,1185.8,Public Plaza,Ornamental Shrubs,41.7,20.79,30.7,69.6,9.4,4.7,Stormy,Design Devt. Phase,278.9,False,3155,1243164,3621551,7.8,Pending,Juan Cruz,EcoVerde Philippines,3647260.0,2040876.24,1606383.76
2025-05-24 20:26:43.814508,PRJ9626,Lipa,13.939819,121.155104,1288.1,Campus Landscape,Tropical Trees,39.9,56.02,26.9,79.5,12.6,8.3,Sunny,Construction Phase,162.5,True,1094,1462845,923864,4.5,Pending,Albert Pablo,FloraFusion Co.,3198891.58,364619.0,2834272.58
2025-06-01 20:26:43.814910,PRJ2449,Taguig,14.509789,121.053005,213.7,Institutional,Tropical Trees,64.9,43.13,26.2,73.3,9.1,7.5,Stormy,Construction Phase,179.6,False,4348,897673,2234458,9.7,Paid,Ryan Fajardo,ZenCanopy Designs,339293.65,142663.86,196629.79
2025-06-02 20:26:43.815260,PRJ7048,Mandaluyong,14.580296,121.032066,714.7,Campus Landscape,Succulents,24.9,60.65,24.0,60.7,2.2,6.6,Sunny,Design Devt. Phase,184.0,False,8590,2853000,1149620,8.7,Paid,Alvin Narciso,TerraLeaf Collective,3410058.66,266954.26,3143104.4
2025-05-19 20:26:43.815621,PRJ1279,Antipolo,14.629557,121.130925,1599.0,Urban Park,Ground Cover,84.4,65.38,30.5,65.8,7.5,5.8,Windy,Maintenance Phase,123.8,False,4302,2090470,3716785,9.7,Paid,John Carlo Pimentel,EcoTierra Solutions,1736477.24,1396603.19,339874.05
2025-05-28 20:26:43.815961,PRJ3617,Calamba,14.216073,121.170188,1282.8,Residential Landscape,Ground Cover,73.1,20.47,26.9,89.6,2.9,10.0,Sunny,Design Devt. Phase,161.0,True,5481,2091187,3641810,3.3,Paid,Nathan Malinao,Osias Landscape Design Studio,4063649.11,2696239.52,1367409.59
2025-06-03 20:26:43.816303,PRJ4165,Biñan,14.345762,121.088842,75.4,Residential Landscape,Native Grass,21.3,34.64,25.1,81.7,3.8,6.4,Rainy,Construction Phase,245.3,False,9847,3706846,2292445,6.9,Paid,Ryan Fajardo,BotaniCore Inc.,565772.91,220765.3,345007.61
2025-05-21 20:26:43.816654,PRJ6765,Davao City,7.184669,125.457269,646.1,Rooftop Garden,Ornamental Shrubs,33.0,21.65,30.9,86.8,0.8,4.2,Cloudy,Design Devt. Phase,207.6,False,6369,3635728,4362607,8.0,Paid,Christian Reyes,MetroGreen Projects,4794154.23,2925177.29,1868976.94
2025-05-31 20:26:43.817005,PRJ2631,Batangas City,13.76061,121.052136,1750.1,Public Plaza,Native Grass,66.6,21.76,28.7,84.1,16.8,7.1,Stormy,Construction Phase,221.8,True,5819,1785507,4558190,7.0,Paid,Ryan Fajardo,TerraLeaf Collective,1377118.64,359580.01,1017538.63
2025-06-02 20:26:43.817365,PRJ3912,Biñan,14.343356,121.079645,453.8,Residential Landscape,Ground Cover,20.0,53.54,29.7,71.3,17.5,5.0,Rainy,Contract Document Phase,82.2,False,0177,3638908,807937,3.5,Overdue,Cyler Cordova,EcoHabitat,1296839.32,773270.38,523568.94
2025-05-18 20:26:43.817709,PRJ3413,General Trias,14.380493,120.883343,20.5,Rooftop Garden,Native Grass,72.9,62.81,29.0,87.1,8.0,4.1,Rainy,Construction Phase,81.9,True,2399,4732265,5162004,3.5,Pending,Albert Pablo,Osias Landscape Design Studio,4582609.77,193267.0,4389342.77
2025-05-19 20:26:43.818057,PRJ1817,Imus,14.438729,120.927797,1158.5,Campus Landscape,Ground Cover,25.6,56.41,26.7,70.2,6.0,7.2,Sunny,Schematics Phase,177.1,False,4456,2130374,3941685,7.8,Overdue,Shawn Domingo,Urban Eden Co.,1721565.4,721987.91,999577.49
2025-05-28 20:26:43.818397,PRJ4890,Manila,14.592135,120.987049,670.7,Institutional,Ground Cover,27.6,69.26,27.0,65.9,17.3,4.8,Stormy,Contract Document Phase,98.5,False,8842,4567022,615411,2.3,Paid,Christian Guillermo,GreenForm Innovations,4509859.42,2626960.92,1882898.5
2025-05-26 20:26:43.818744,PRJ1747,Dasmariñas,14.325804,120.938669,1866.5,Commercial,Native Grass,44.0,27.24,31.2,70.5,3.2,8.0,Stormy,Contract Document Phase,248.9,False,7522,3051811,2792844,7.2,Paid,Crisanto Pangilinan,EcoVerde Philippines,1069054.04,865219.72,203834.32
2025-06-04 20:26:43.819088,PRJ1684,Caloocan,14.656135,120.97337,495.5,Commercial,Native Grass,78.9,27.9,31.2,52.9,16.2,5.6,Cloudy,Construction Phase,277.8,False,1964,4622198,5035383,2.2,Pending,Joshua Delos Reyes,EcoTierra Solutions,2305787.46,1529286.91,776500.55
2025-06-02 20:26:43.819436,PRJ1214,Puerto Princesa,9.73888,118.730885,713.3,Rooftop Garden,Ground Cover,89.6,27.75,34.4,52.1,13.2,5.8,Stormy,Construction Phase,181.3,False,2249,1724989,3568271,8.3,Overdue,Cyler Cordova,NatureScape PH,2307680.79,1866940.94,440739.85
2025-05-17 20:26:43.819777,PRJ4800,Parañaque,14.470625,121.025057,1666.7,Campus Landscape,Tropical Trees,83.4,70.67,24.9,66.6,2.5,5.2,Sunny,Design Devt. Phase,247.3,False,9851,3995752,845852,8.9,Paid,Elton Rico,ZenCanopy Designs,2449574.55,286158.34,2163416.21
2025-05-28 20:26:43.820116,PRJ8891,Lipa,13.944516,121.165902,821.6,Commercial,Tropical Trees,77.9,64.37,34.0,88.1,8.8,5.9,Rainy,Maintenance Phase,225.7,True,4142,4492731,3766392,9.9,Overdue,Juan Tenorio,NatureScape PH,661978.57,545749.71,116228.86
2025-06-05 20:26:43.820461,PRJ2640,Imus,14.420694,120.938954,1708.9,Residential Landscape,Ornamental Shrubs,65.5,38.97,32.9,73.7,14.0,5.0,Sunny,Contract Document Phase,250.8,False,9424,1743379,2053940,4.3,Pending,Albert Pablo,GreenForm Innovations,4373617.01,4186563.11,187053.9
2025-05-10 20:26:43.820802,PRJ8342,Imus,14.435992,120.933631,779.4,Urban Park,Tropical Trees,77.2,51.13,26.3,72.2,13.2,6.7,Cloudy,Construction Phase,141.3,True,4359,4349048,5196976,9.5,Overdue,Shawn Domingo,Leafline Studio,1204128.84,624477.36,579651.48
2025-06-01 20:26:43.821155,PRJ9660,San Pedro,14.361635,121.054315,588.7,Rooftop Garden,Succulents,72.4,53.81,32.4,60.4,7.1,6.2,Stormy,Schematics Phase,211.7,False,7632,1140924,5447984,1.9,Overdue,Wilfred dela Rosa,GreenScape Inc.,448947.6,395881.14,53066.46
2025-05-27 20:26:43.821493,PRJ1937,Taguig,14.510345,121.057555,580.3,Campus Landscape,Succulents,65.7,49.33,33.0,67.9,5.4,9.7,Windy,Construction Phase,141.4,False,0991,3078838,1337802,8.7,Pending,John Rey Castro,ArborVista Design,2212264.73,492958.55,1719306.18
2025-05-18 20:26:43.821832,PRJ6732,Makati,14.560799,121.029289,583.5,Rooftop Garden,Ornamental Shrubs,26.1,35.75,28.4,65.6,13.2,5.0,Stormy,Construction Phase,192.8,True,1362,2137192,1108077,5.6,Overdue,Crisanto Pangilinan,GreenScape Inc.,3239306.96,2538546.84,700760.12
2025-06-01 20:26:43.822171,PRJ8238,Bacoor,14.462472,120.971291,1070.3,Commercial,Native Grass,79.6,38.55,31.5,90.8,19.1,6.4,Windy,Construction Phase,219.6,False,8542,4538831,2718313,1.7,Paid,Aaron Benitez,ArborVista Design,497615.96,279286.76,218329.2
2025-06-04 20:26:43.822510,PRJ7961,Mandaluyong,14.582664,121.039355,836.8,Commercial,Ground Cover,74.7,32.43,27.4,82.3,1.1,6.6,Sunny,Contract Document Phase,109.7,False,8532,3599100,842507,2.4,Overdue,Ash Bondoc,GreenForm Innovations,1542407.6,1237823.61,304583.99
2025-06-02 20:26:43.822866,PRJ7835,Bacoor,14.462997,120.96122,1607.8,Residential Landscape,Succulents,57.3,78.29,24.1,93.5,13.8,5.6,Windy,Contract Document Phase,173.7,False,1599,2371532,1983780,4.7,Pending,Jerome Gregorio,EcoTierra Solutions,316755.34,200061.93,116693.41
2025-06-02 20:26:43.823219,PRJ8454,Navotas,14.673649,120.938213,1886.2,Campus Landscape,Tropical Trees,90.2,30.96,34.4,95.0,19.6,7.5,Rainy,Schematics Phase,234.3,False,8910,4523963,5943230,4.2,Paid,Lancel Cano,TerraLeaf Collective,1723998.37,1489816.84,234181.53
2025-05-11 20:26:43.823560,PRJ4625,Tagum,7.455231,125.803912,1663.1,Institutional,Ornamental Shrubs,69.6,53.02,33.8,74.1,9.3,8.6,Stormy,Contract Document Phase,199.9,False,6151,2170111,2784302,3.2,Paid,Arvin Arcilla,EcoVerde Philippines,3795112.02,2763427.39,1031684.63
2025-06-03 20:26:43.823900,PRJ6064,Butuan,8.940674,125.543617,1523.7,Institutional,Succulents,54.5,72.91,26.5,69.9,17.6,7.3,Rainy,Contract Document Phase,232.5,True,2176,2655056,1314464,9.2,Pending,Kylen Villareal,BotaniCore Inc.,1715401.7,1697831.57,17570.13
2025-05-22 20:26:43.824239,PRJ8936,Dasmariñas,14.327887,120.936973,1798.9,Urban Park,Succulents,50.6,71.64,25.5,67.1,16.9,5.5,Cloudy,Maintenance Phase,274.7,False,6318,1903619,5954325,2.2,Paid,Alvin Narciso,EcoHabitat,1406922.54,1188167.69,218754.85
2025-06-03 20:26:43.824577,PRJ4468,Las Piñas,14.437267,120.99629,914.0,Urban Park,Ground Cover,42.1,77.11,25.1,92.6,14.5,5.5,Windy,Schematics Phase,98.8,False,1374,3766067,1806704,6.6,Overdue,Alvin Narciso,BotaniCore Inc.,336350.24,332829.13,3521.11
2025-05-18 20:26:43.824922,PRJ6016,Imus,14.423201,120.929724,911.6,Public Plaza,Ground Cover,68.8,58.65,25.9,51.0,14.6,7.1,Windy,Maintenance Phase,230.2,True,3292,4200065,501809,3.6,Overdue,Alvin Narciso,BotaniCore Inc.,3078890.37,1490696.45,1588193.92
2025-05-11 20:26:43.825268,PRJ2674,Cebu City,10.322049,123.894942,1068.7,Urban Park,Ground Cover,43.7,61.67,29.9,64.3,6.9,4.8,Rainy,Schematics Phase,152.7,False,9112,1628966,3153621,7.8,Pending,Fraley Manansala,EcoHabitat,543672.7,271391.97,272280.73
2025-05-25 20:26:43.825616,PRJ5071,Antipolo,14.624491,121.1294,1724.1,Residential Landscape,Ornamental Shrubs,86.9,62.98,24.8,52.3,11.7,5.5,Stormy,Maintenance Phase,90.9,False,8757,3438809,3852211,6.5,Paid,Ryan Fajardo,NatureScape PH,705508.58,181242.57,524266.01
2025-05-24 20:26:43.825953,PRJ1045,Lipa,13.938504,121.17071,369.8,Public Plaza,Succulents,51.2,77.32,30.9,72.6,1.2,4.3,Stormy,Contract Document Phase,232.3,False,2255,4389462,438089,3.4,Paid,Alvin Narciso,FloraFusion Co.,2385694.71,1698982.52,686712.19
2025-06-04 20:26:43.826291,PRJ7947,Cagayan de Oro,8.455132,124.638253,67.3,Commercial,Ornamental Shrubs,46.4,48.12,28.3,58.8,12.7,9.8,Rainy,Schematics Phase,116.4,False,6187,4743508,1818484,2.1,Overdue,Jaime Nicolas,TerraLeaf Collective,4936901.16,1021211.66,3915689.5
2025-05-17 20:26:43.826637,PRJ7085,Parañaque,14.479599,121.021155,940.2,Public Plaza,Succulents,50.0,55.62,34.6,62.5,12.7,9.7,Rainy,Schematics Phase,190.2,False,5529,728661,5309451,5.4,Paid,Melchor Catalan,BotaniCore Inc.,2537173.36,131018.62,2406154.74
2025-05-29 20:26:43.826988,PRJ7684,San Pedro,14.349014,121.050183,523.2,Residential Landscape,Ground Cover,49.0,30.88,32.5,79.3,9.4,9.0,Windy,Design Devt. Phase,253.6,True,9589,4656770,4003512,6.8,Paid,Genkei Javier,EcoVerde Philippines,2649594.44,2448456.24,201138.2
2025-06-08 20:26:43.827330,PRJ5904,Bacolod City,10.679564,122.952309,613.6,Public Plaza,Ornamental Shrubs,61.7,64.88,26.8,79.8,15.9,5.1,Windy,Contract Document Phase,275.3,True,1537,4484308,1735151,7.1,Overdue,Genkei Javier,NatureScape PH,1840973.59,1799151.25,41822.34
2025-05-11 20:26:43.827679,PRJ3627,Bacoor,14.459637,120.969143,1668.0,Rooftop Garden,Tropical Trees,93.3,63.04,30.4,93.9,18.3,4.0,Sunny,Schematics Phase,96.4,True,3094,3163771,4097981,2.4,Paid,Elton Rico,Leafline Studio,2112587.75,1865944.72,246643.03
2025-06-03 20:26:43.828020,PRJ2997,Lipa,13.947863,121.152702,1116.4,Urban Park,Ground Cover,23.3,59.17,30.3,76.4,4.3,7.1,Rainy,Construction Phase,148.9,True,5508,3537468,4749184,9.4,Paid,Melchor Catalan,FloraFusion Co.,3853139.86,209388.71,3643751.15
2025-06-07 20:26:43.828364,PRJ2424,Cebu City,10.317545,123.876039,1993.9,Campus Landscape,Native Grass,77.2,26.4,34.9,93.6,10.0,9.8,Rainy,Construction Phase,61.1,False,7625,4851427,1342386,9.7,Paid,Rodrigo Baguio,EcoTierra Solutions,2666986.49,1584342.51,1082643.98
2025-06-02 20:26:43.828704,PRJ8374,Baguio,16.408086,120.590277,730.9,Campus Landscape,Ornamental Shrubs,64.2,58.56,31.3,72.2,13.4,8.3,Stormy,Maintenance Phase,115.1,True,0922,2498554,3258090,7.9,Overdue,Aaron Benitez,Leafline Studio,2589360.34,230530.69,2358829.65
2025-05-25 20:26:43.829044,PRJ1120,General Trias,14.393178,120.884958,1549.7,Campus Landscape,Succulents,85.5,46.24,29.8,50.0,1.2,9.8,Rainy,Design Devt. Phase,118.3,False,8985,1782255,1764341,1.5,Overdue,Vince Perez,Lush Living Landscapes,3820633.6,569336.39,3251297.21
2025-06-05 20:26:43.829382,PRJ5407,Cagayan de Oro,8.459152,124.636339,789.0,Commercial,Ornamental Shrubs,64.0,76.92,31.3,71.4,5.4,4.6,Windy,Construction Phase,94.3,False,4791,1280760,625490,4.6,Overdue,Elton Rico,EcoHabitat,4827385.49,1650324.57,3177060.92
2025-05-19 20:26:43.829727,PRJ7275,Angeles City,15.151762,120.57991,1131.0,Public Plaza,Tropical Trees,39.6,67.13,33.1,81.5,2.5,8.7,Cloudy,Construction Phase,235.6,True,2269,1618743,1264444,5.4,Pending,Christian Reyes,FloraFusion Co.,1126087.35,434147.79,691939.56
2025-05-28 20:26:43.830080,PRJ2989,Batangas City,13.750108,121.066741,208.2,Commercial,Succulents,36.6,40.2,34.9,72.1,5.5,4.3,Stormy,Design Devt. Phase,224.5,True,9399,1484084,4101071,6.4,Overdue,Xavier Andaya,TropiLand Design,2526233.64,424319.4,2101914.24
2025-05-28 20:26:43.830424,PRJ3027,Bacoor,14.458473,120.961522,1551.8,Urban Park,Native Grass,23.6,34.41,32.7,54.2,2.9,8.5,Sunny,Contract Document Phase,237.9,True,1387,1903507,2172412,9.6,Overdue,Arellano Punzalan,UrbanCanopy Builders,826602.96,269550.15,557052.81
2025-05-17 20:26:43.830762,PRJ5325,Legazpi,13.132346,123.739867,681.8,Commercial,Tropical Trees,69.3,79.36,29.8,82.0,14.3,7.6,Windy,Maintenance Phase,218.9,False,3526,2459013,1426266,4.8,Paid,Benjamin Alarcon,EcoVerde Philippines,572399.75,275607.58,296792.17
2025-06-06 20:26:43.831108,PRJ1436,Calamba,14.202384,121.163754,879.3,Campus Landscape,Native Grass,22.5,64.24,34.7,82.5,19.4,5.2,Sunny,Construction Phase,176.0,False,2486,3232676,1059404,6.5,Overdue,Arellano Punzalan,MetroGreen Projects,1808717.09,1752592.23,56124.86
2025-05-21 20:26:43.831445,PRJ1089,Puerto Princesa,9.740507,118.739972,818.2,Rooftop Garden,Tropical Trees,90.4,28.6,31.2,64.4,9.4,7.2,Windy,Design Devt. Phase,124.2,True,0898,4899243,1548982,3.1,Overdue,Crisanto Pangilinan,BioVerdant Group,2528121.97,1540627.38,987494.59
2025-05-21 20:26:43.831779,PRJ2858,Tagum,7.446159,125.806837,1817.4,Campus Landscape,Tropical Trees,55.8,37.35,31.8,73.1,15.1,6.0,Sunny,Design Devt. Phase,148.0,False,7473,2406990,3753100,3.9,Paid,Kylen Villareal,BioVerdant Group,3057245.55,2428201.0,629044.55
2025-05-15 20:26:43.832130,PRJ1053,Dasmariñas,14.323528,120.944164,1860.4,Campus Landscape,Tropical Trees,89.8,62.0,34.5,73.3,18.7,7.8,Stormy,Design Devt. Phase,171.1,False,7434,4858814,1888096,1.8,Pending,Crisanto Pangilinan,Lush Living Landscapes,3598443.47,1567163.94,2031279.53
2025-06-07 20:26:43.832476,PRJ7684,Dasmariñas,14.33711,120.930672,662.8,Residential Landscape,Ornamental Shrubs,89.1,58.99,28.0,86.9,3.0,9.3,Cloudy,Construction Phase,127.9,False,6190,2504729,4633518,3.9,Pending,Fraley Manansala,GreenScape Inc.,1007024.11,620599.84,386424.27
2025-05-12 20:26:43.832814,PRJ9638,San Juan,14.606058,121.023618,71.0,Public Plaza,Tropical Trees,21.5,60.23,29.0,73.0,11.7,5.0,Cloudy,Construction Phase,181.9,False,9464,545222,2124319,3.7,Overdue,Ryan Fajardo,TerraLeaf Collective,636432.37,324293.52,312138.85
2025-05-13 20:26:43.833152,PRJ4393,Makati,14.54649,121.015269,1043.7,Public Plaza,Succulents,66.7,35.81,30.8,65.6,3.8,9.8,Cloudy,Schematics Phase,197.6,False,3686,2629137,3682603,7.3,Overdue,Ryan Fajardo,NatureScape PH,2207188.09,1486295.54,720892.55
2025-05-10 20:26:43.833489,PRJ2106,Imus,14.437737,120.939108,151.7,Institutional,Succulents,68.1,49.66,24.8,67.9,17.0,7.3,Rainy,Design Devt. Phase,198.8,False,2611,3576055,5929669,1.4,Pending,Ryan Musa,ZenCanopy Designs,3785837.44,1450711.37,2335126.07
2025-05-20 20:26:43.833834,PRJ4012,Butuan,8.945753,125.547251,408.7,Institutional,Ornamental Shrubs,84.3,48.57,24.1,64.6,18.5,8.4,Sunny,Construction Phase,75.2,False,2719,2962219,5963888,6.1,Pending,Crisanto Pangilinan,MetroGreen Projects,319890.25,310635.46,9254.79
2025-06-06 20:26:43.834181,PRJ2439,Lipa,13.944305,121.163097,1997.9,Rooftop Garden,Native Grass,53.5,57.42,34.7,64.8,10.1,4.7,Rainy,Maintenance Phase,256.2,False,0612,858596,536926,5.6,Overdue,Jonas Corpuz,UrbanCanopy Builders,2849767.65,2524967.49,324800.16
2025-05-15 20:26:43.834519,PRJ9162,Butuan,8.955537,125.545168,1308.6,Residential Landscape,Native Grass,47.1,54.54,34.8,69.3,2.6,8.3,Sunny,Design Devt. Phase,264.9,True,7782,1647248,5858940,9.6,Overdue,Johnny Espino,Osias Landscape Design Studio,3110426.99,2119453.4,990973.59
2025-05-12 20:26:43.834867,PRJ4745,Dasmariñas,14.322314,120.929706,800.8,Institutional,Native Grass,95.0,59.61,25.4,52.8,1.8,8.0,Stormy,Design Devt. Phase,236.1,False,7964,1232418,4168149,7.5,Paid,Dranreb Manuel,EcoVerde Philippines,1105325.15,301022.63,804302.52
2025-06-01 20:26:43.835206,PRJ1207,Muntinlupa,14.414144,121.046147,1995.4,Public Plaza,Ground Cover,90.3,62.65,33.8,94.9,9.4,8.5,Windy,Construction Phase,191.9,True,1569,2784463,1244328,8.5,Pending,Vince Perez,TerraLeaf Collective,641711.78,223588.81,418122.97
2025-06-06 20:26:43.835545,PRJ1119,Batangas City,13.753571,121.057778,21.6,Institutional,Tropical Trees,67.8,35.45,26.8,73.4,4.6,5.7,Rainy,Design Devt. Phase,237.9,True,1187,1649347,3674595,8.7,Paid,Arvin dela Cruz,EcoVerde Philippines,4145873.94,1031303.96,3114569.98
2025-05-25 20:26:43.835889,PRJ2095,Zamboanga City,6.921479,122.07183,1254.9,Urban Park,Native Grass,24.3,48.79,27.8,70.3,9.5,7.7,Stormy,Contract Document Phase,222.0,False,6391,4551732,5677140,2.5,Paid,Kylen Villareal,Verdant Visions Ltd.,1003172.85,1000312.26,2860.59
2025-06-04 20:26:43.836232,PRJ4624,Puerto Princesa,9.743372,118.734487,724.3,Rooftop Garden,Ground Cover,93.5,25.9,28.3,54.8,3.9,4.4,Windy,Maintenance Phase,119.2,False,8779,892567,883919,8.2,Overdue,Kylen Villareal,VerdeWorks Studio,3493984.4,1690361.46,1803622.94
